INFO:root:10 | Success | https://bbc.co.uk | 2022-02-23 16:09:05.831062
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.627752
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.627948
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628033
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628111
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628188
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628275
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628360
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628441
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628515
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628589
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628658
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628726
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628794
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628868
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.628941
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629009
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629076
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629143
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629209
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629275
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629411
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629483
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629550
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629617
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629684
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629773
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629868
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.629934
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630020
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630109
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630179
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630256
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630359
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630461
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630588
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630695
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630785
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630870
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.630944
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631006
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631080
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631224
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631292
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631366
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631425
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631483
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631545
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631603
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631660
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631721
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631778
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631838
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631894
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.631950
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632010
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632066
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632127
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632184
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632240
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632300
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632356
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.632477
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633062
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633140
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633210
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633272
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633331
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633395
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633453
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633514
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633591
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633650
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633712
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633770
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633831
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633888
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.633945
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634005
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634062
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634122
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634177
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634234
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634294
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634351
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634483
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634541
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634599
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634659
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634716
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634772
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634832
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634888
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.634948
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635005
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635061
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635122
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635179
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635239
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635295
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635352
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635413
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635469
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635529
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635586
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635643
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635771
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635831
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635893
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.635950
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636007
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636067
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636123
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636180
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636254
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636313
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636373
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636430
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636487
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636546
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636603
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636663
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636720
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636787
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636849
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636908
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.636970
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637099
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637160
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637223
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637282
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637341
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637402
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637461
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637523
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637580
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637649
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637742
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637814
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637882
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.637946
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638010
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638078
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638142
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638210
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638274
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638338
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638405
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638549
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638620
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638686
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638750
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638819
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638884
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.638947
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639015
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639099
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639163
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639221
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639278
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639339
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639397
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639459
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639518
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639576
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639638
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639695
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639757
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639815
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.639943
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640008
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640067
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640130
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640188
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640246
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640307
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640365
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640423
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640485
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640550
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640614
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640672
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640731
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640793
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640851
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640913
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.640972
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641029
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641092
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641151
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641284
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641346
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641405
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641467
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641526
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641585
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641647
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641706
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641783
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641843
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641901
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.641964
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642023
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642084
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642142
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642200
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642262
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642320
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642381
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642439
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642497
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642663
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642736
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642800
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642859
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642917
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.642979
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643037
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643095
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643157
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643216
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643300
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643357
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643415
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643477
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643535
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643597
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643656
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643714
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643775
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643833
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.643899
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644028
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644090
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644153
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644212
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644275
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644334
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644392
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644455
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644529
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644589
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644651
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644710
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644773
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644831
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644889
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.644951
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645009
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645071
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645130
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645188
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645250
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645381
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645446
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645505
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645563
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645626
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645685
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645744
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645805
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645863
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645925
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.645984
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646041
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646103
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646162
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646223
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646281
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646338
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646400
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646458
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646520
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646577
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646705
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646779
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646837
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646897
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.646955
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647010
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647070
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647127
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647184
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647259
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647317
